year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1850,r1i1p1f1,286.6752951616191,254.61701530887152,249.5073196665365,246.7978711560333,247.46961940876923,historical
1851,r1i1p1f1,286.64354147508976,256.06853378458857,250.765116622035,248.34297508432937,248.08753394701597,historical
1852,r1i1p1f1,286.69452220697144,255.96958767315078,250.3913224055001,247.7341657740546,247.73291474591517,historical
1853,r1i1p1f1,286.740751538432,257.2328058377683,251.72699051629513,249.3309946459891,248.77616105901754,historical
1854,r1i1p1f1,286.659252580769,256.6820469816993,251.38731066195186,248.80453339356788,248.95155152345032,historical
1855,r1i1p1f1,286.72787962678586,257.26669042084325,251.42334181614322,248.87144907510293,248.30461028132802,historical
1856,r1i1p1f1,286.7410787633371,255.17507494638488,250.08543071209772,247.55051120229845,247.8193012235168,historical
1857,r1i1p1f1,286.7399716483546,254.23405814575676,249.76323930830347,247.59209813895063,247.69247680813325,historical
1858,r1i1p1f1,286.70195549064005,256.1029242883906,250.77041827355475,248.38172620450723,248.01073306187476,historical
1859,r1i1p1f1,286.7921431740529,257.53597522500195,251.87457230568026,249.56437287947116,248.61892160574547,historical
1860,r1i1p1f1,286.72454993113,256.6535615715424,250.7779839010914,248.4003059330343,247.37043758607058,historical
1861,r1i1p1f1,286.68789181618536,255.81886666163393,250.17348976967412,247.4835527853205,247.48427085166566,historical
1862,r1i1p1f1,286.6122303416021,255.918797910749,250.3217314499105,247.6958353715918,247.59635058452082,historical
1863,r1i1p1f1,286.6013627772407,256.50193775320287,250.91683490167028,248.24830910037934,248.2668706923266,historical
1864,r1i1p1f1,286.69644101122805,256.1203479422719,250.90583850618935,248.53438194151073,248.2586033060097,historical
1865,r1i1p1f1,286.53226012696985,257.52872663202686,252.01959917935594,249.48867951847572,249.25954681611074,historical
1866,r1i1p1f1,286.7146576684522,254.73147842715505,249.45451920887209,246.95574349922774,246.91827264929097,historical
1867,r1i1p1f1,286.66439719705943,255.15060734682214,250.3961214476356,247.9280713751347,248.42355492450648,historical
1868,r1i1p1f1,286.7309388924326,255.45284178426252,250.97701430875185,248.69594486377605,249.05899793146685,historical
1869,r1i1p1f1,286.7205850875537,256.4446636319905,251.5440349892928,249.13265067814686,249.3196600509268,historical
1870,r1i1p1f1,286.6472335612606,256.799991008029,251.51040158757726,249.02186248445622,248.94469065351765,historical
1871,r1i1p1f1,286.695574740634,256.2469772285747,250.51000777043333,247.6604420961619,247.9444714524754,historical
1872,r1i1p1f1,286.5982441130951,254.94451271852725,249.43213159185265,246.4968955950552,247.25153079502493,historical
1873,r1i1p1f1,286.68366127734356,254.9509296242976,249.79284852900207,247.43338590168128,247.19397743961014,historical
1874,r1i1p1f1,286.8765620668226,253.69049865316265,248.98835930056893,246.0159601371914,247.8042464757826,historical
1875,r1i1p1f1,286.8447158075112,258.12648321418175,252.01101161099857,249.37901138477213,248.69116764801902,historical
1876,r1i1p1f1,286.5868830515849,254.58529689362945,249.1086731000269,246.43174093581823,246.59707248148715,historical
1877,r1i1p1f1,286.6914650507332,256.1092980471871,250.90464541953745,248.4804686547325,248.3449309911081,historical
1878,r1i1p1f1,286.79668669592775,254.56354333416283,249.23558558609875,246.39323808585124,247.135604120978,historical
1879,r1i1p1f1,286.8161916467953,255.65643110951075,250.39365545806928,247.88412908040092,247.88942247316527,historical
1880,r1i1p1f1,286.89972278850996,255.94408579722585,251.01304627357135,248.48831350992018,248.9167905493055,historical
1881,r1i1p1f1,286.9123912111379,255.75285339623977,250.07458376653221,247.27240626222078,247.50899769940017,historical
1882,r1i1p1f1,286.91523113239316,255.87214468205335,250.6353485346707,247.9801070568165,248.37154611720175,historical
1883,r1i1p1f1,286.76698880343577,254.6350494581813,249.5411638811628,247.04167630871098,247.218987156193,historical
1884,r1i1p1f1,286.4602650723246,254.56737264496857,249.37679201589796,246.69366764473347,247.20699250689876,historical
1885,r1i1p1f1,286.62555676852304,256.26659937799275,250.532631014494,247.92941091094295,247.61522654678618,historical
1886,r1i1p1f1,286.5601175415961,256.9099772630042,251.13521486392463,248.3103595271976,248.49005350031737,historical
1887,r1i1p1f1,286.6645492561068,255.41572469728752,250.0059940636149,247.3801261798723,247.49857538827155,historical
1888,r1i1p1f1,286.82393491671274,256.16102315448836,250.54361988158303,247.66486136292139,248.15933434749888,historical
1889,r1i1p1f1,286.90016956813133,255.93118738087298,250.84946256799125,248.33153176675543,248.56804221921314,historical
1890,r1i1p1f1,286.7845831944891,255.6483521838845,250.52589485073085,248.2234912780584,247.886169846629,historical
1891,r1i1p1f1,286.66932044656505,256.16930775718896,251.23502643449322,248.80340285610626,249.00068556518772,historical
1892,r1i1p1f1,286.76031980101385,255.58132359816105,250.5334364859946,247.98627265979016,248.33356257231645,historical
1893,r1i1p1f1,286.84118712141543,255.72229847718356,250.4291042529437,247.77967601553897,248.09128557994518,historical
1894,r1i1p1f1,286.6207473450939,256.20017118528733,250.53477337226053,247.99308317745374,247.6084058606593,historical
1895,r1i1p1f1,286.62554213164384,256.55545310950714,251.17390226981385,248.75246472756572,248.40437983463505,historical
1896,r1i1p1f1,286.6977430421961,255.53679173419266,249.93574517957504,247.29272296033025,247.23043762340507,historical
1897,r1i1p1f1,286.7665305249939,253.58423704564063,248.78175431497354,246.42676885660285,246.59023490101035,historical
1898,r1i1p1f1,286.7038825402365,254.78956785580328,249.63345474857124,247.0894076371621,247.30314220215053,historical
1899,r1i1p1f1,286.7269406185766,255.78780155568217,250.66603045635748,248.2501172783001,248.19084487293557,historical
1900,r1i1p1f1,286.76976525014845,255.13287681289614,250.01632073391423,247.23180129499244,248.07892893989782,historical
1901,r1i1p1f1,286.6961479599134,255.18294335606967,250.1015595987431,247.5027968229643,247.9371385700014,historical
1902,r1i1p1f1,286.7425178921798,255.64179418762018,250.7288324157829,248.2329406656406,248.6120098004523,historical
1903,r1i1p1f1,286.68848573074496,255.72292182928723,250.09760281343665,247.105856890087,247.86709328290885,historical
1904,r1i1p1f1,286.54015411137146,255.063673244202,249.9155950453202,247.1130884109993,247.96746797696937,historical
1905,r1i1p1f1,286.6016377924802,255.224735406436,249.67384719724137,246.8852611262194,247.23688896663052,historical
1906,r1i1p1f1,286.5276800274831,255.83853546749629,250.79231025519317,248.42713986396646,248.3318395646061,historical
1907,r1i1p1f1,286.7039668011847,257.003271158736,251.60038725932853,249.03430076219908,249.0146997757796,historical
1908,r1i1p1f1,286.6601346928627,255.5980516524311,250.0128318492832,247.42252083839955,247.24990447276144,historical
1909,r1i1p1f1,286.59013959242407,254.43393133058626,249.2775690696613,246.7010589742468,246.9937953650719,historical
1910,r1i1p1f1,286.6695256712201,254.64599896662622,249.47137979756525,247.0345076907734,246.96492872409883,historical
1911,r1i1p1f1,286.73752823296877,255.3571452814248,249.87892277080743,247.00479843448994,247.64991706779162,historical
1912,r1i1p1f1,286.6431641080359,254.93177726718048,250.15914024589895,247.71505610161626,248.13087971015506,historical
1913,r1i1p1f1,286.6635099208326,253.68267189711113,248.4927922673866,245.67594521186922,246.51670730579835,historical
1914,r1i1p1f1,286.7699681922904,254.69293734089064,249.69571813905205,247.13174062170458,247.57906074574618,historical
1915,r1i1p1f1,286.6793136668894,255.69919796291842,250.68209715359083,248.39319743115325,248.14549593604812,historical
1916,r1i1p1f1,286.7588627975603,254.84078940429657,250.03175445158274,247.41931126444663,248.2040003429441,historical
1917,r1i1p1f1,286.76186594653797,255.92746615886892,250.19007329968724,247.5533593646132,247.31699955263946,historical
1918,r1i1p1f1,286.7315942080725,255.90515573524277,250.49593794519336,247.86491680302385,247.99654978896788,historical
1919,r1i1p1f1,286.7352915094425,255.96827491561274,250.23677513039536,247.8280590743719,247.04166570199334,historical
1920,r1i1p1f1,286.8117821741145,255.7025964776028,249.9277783071953,247.23860554534744,247.0868260504749,historical
1921,r1i1p1f1,286.7618565399173,255.12671519936288,249.93571528191214,247.35371508707462,247.61955333226177,historical
1922,r1i1p1f1,286.8168198865539,255.68730327334865,251.21811309992142,248.8185657735322,249.4787282866702,historical
1923,r1i1p1f1,286.97127886171376,256.2650241801512,250.68085775623888,248.17662703231846,247.79498292397435,historical
1924,r1i1p1f1,286.84177827405864,255.84480463757325,250.3657026807189,247.80947506748117,247.6770984570708,historical
1925,r1i1p1f1,286.852487261491,256.0859536406817,251.19641759805066,248.62933220301346,249.20955439115988,historical
1926,r1i1p1f1,286.8638683052477,255.42684832275793,250.18132994030535,247.51235174911247,247.92719305203767,historical
1927,r1i1p1f1,286.9485817358817,255.15649003086068,250.28366267483534,248.06268278932416,247.8169762918368,historical
1928,r1i1p1f1,286.96747657058734,255.42215799807863,249.9535992440114,247.31020827474038,247.4029997865635,historical
1929,r1i1p1f1,286.7962508320394,255.44074380594034,250.11954159680104,247.7743878431589,247.31020536916623,historical
1930,r1i1p1f1,286.8418701596151,256.0922474988955,250.4370860993939,247.99247994947902,247.3825842015776,historical
1931,r1i1p1f1,286.8432726657014,254.91005515610956,249.60841804213393,247.00256210458718,247.19792008335398,historical
1932,r1i1p1f1,286.99071705355516,255.55529734342952,250.75985458385577,248.52570654901243,248.40221615336307,historical
1933,r1i1p1f1,286.9133002472683,254.19547214296023,249.35971542657236,247.0228015006173,247.1034063451233,historical
1934,r1i1p1f1,286.9298100011758,254.89414645181262,249.6856136607416,247.26441675104408,247.1170853566814,historical
1935,r1i1p1f1,286.9477875706695,254.50826360667259,249.1177089032768,246.6455423827247,246.4108866652442,historical
1936,r1i1p1f1,286.9245964090637,254.5690387731633,249.74297818764106,247.47995318275602,247.39136562159865,historical
1937,r1i1p1f1,287.1438674406533,254.58472530695252,249.25741030858882,246.16963685701356,247.51221076072503,historical
1938,r1i1p1f1,286.9358976870802,255.6466443416086,250.30334399497121,247.82117140409042,247.66594573453517,historical
1939,r1i1p1f1,286.91936067725675,255.22648134653937,249.79368011629845,247.26526610237127,247.11883417572253,historical
1940,r1i1p1f1,287.0645374139974,256.9321518364916,251.31637211260272,248.89992347452838,248.26708068866623,historical
1941,r1i1p1f1,287.1387969836288,257.08069417610307,251.55528681851186,248.9906675664028,248.824902139511,historical
1942,r1i1p1f1,287.1108446931769,256.11089430485066,250.79061867327437,248.2692152880186,248.23660583542608,historical
1943,r1i1p1f1,287.1906062374274,256.0235946641261,250.90449650318354,248.39276378059503,248.57064385187056,historical
1944,r1i1p1f1,287.0748848014183,256.1610823430357,251.33349205680048,248.88079871228726,249.25370137723237,historical
1945,r1i1p1f1,287.05321615895355,257.3876941627675,251.47349163229924,248.69724266164152,248.5959475969182,historical
1946,r1i1p1f1,287.01952688947927,256.89562278678034,251.8526425995128,249.6373953929654,249.17967966872683,historical
1947,r1i1p1f1,287.0303089860303,257.16316771679755,251.78547783526236,249.19605307242767,249.26277476702606,historical
1948,r1i1p1f1,287.03861515508277,255.5729612111998,250.11765268013744,247.66148660303193,247.31239526077968,historical
1949,r1i1p1f1,287.1062061964488,256.56905449303264,251.36487423026227,248.99985445014613,248.720373852168,historical
1950,r1i1p1f1,287.23904661891055,255.8526484588824,250.9541554865232,248.4844859483535,248.8163439352786,historical
1951,r1i1p1f1,287.07963046977915,255.17045908656848,250.05825009787796,247.71042619751276,247.49597122172744,historical
1952,r1i1p1f1,287.11842285412206,255.74940807829165,250.7317692249599,248.1551187525336,248.60963056571566,historical
1953,r1i1p1f1,287.15636555238046,256.68597171320044,250.901142720161,248.2109917919746,248.0499518935211,historical
1954,r1i1p1f1,287.31964753995476,256.25686476133484,250.83694091952333,248.15612390824091,248.39692608607442,historical
1955,r1i1p1f1,287.20975353680336,255.2668520517963,249.74439381628812,246.7858903726253,247.5856302364031,historical
1956,r1i1p1f1,287.2307644420053,257.94622834135373,252.20353712338044,250.17701427432613,248.44407959129992,historical
1957,r1i1p1f1,287.2248982414506,256.60018270295325,251.92767866656314,249.6965552289785,249.708741064895,historical
1958,r1i1p1f1,287.1299553596141,256.3680814592108,250.9898946950858,248.2142907123417,248.73518224974188,historical
1959,r1i1p1f1,287.2063242318267,257.3699678471133,251.6299562975044,249.1070960361897,248.5895979999251,historical
1960,r1i1p1f1,287.2694379338646,257.4246652363005,251.9406792761248,249.12994054149559,249.61353110000272,historical
1961,r1i1p1f1,287.1914182541738,257.81009893470883,252.25198337627523,249.80395024847107,249.31535731985824,historical
1962,r1i1p1f1,287.23661199069414,257.91464422502986,251.93087859254948,249.31465664289124,248.74154036490012,historical
1963,r1i1p1f1,287.15970685301147,255.1507865460145,250.07616592165704,247.15117612366998,248.39020695937256,historical
1964,r1i1p1f1,287.0840164986273,257.67653584453313,251.90525596806623,249.43146078077427,248.75773292038608,historical
1965,r1i1p1f1,287.01510623741444,256.783614478495,251.63526528862232,249.2281010497242,249.11653016383198,historical
1966,r1i1p1f1,286.92636052315584,257.68031746951243,252.08903443156382,249.83214980175424,248.83807417976266,historical
1967,r1i1p1f1,286.9264194825497,256.13717607177773,250.692326043096,247.93323345672337,248.33621933889577,historical
1968,r1i1p1f1,287.0843570630171,254.71626552163102,249.63476261299328,246.8862917609954,247.68616110626266,historical
1969,r1i1p1f1,287.0987328993822,254.9694252252618,250.48990576601315,248.1599691813509,248.63808526969467,historical
1970,r1i1p1f1,287.14672734749496,256.5328547509648,250.75403542759128,248.20206829132087,247.71050398962663,historical
1971,r1i1p1f1,287.209407660859,257.7040319604324,251.83597649086562,249.2316083974541,248.7641907518779,historical
1972,r1i1p1f1,287.09876100619016,257.2825565590323,251.5482095117387,248.93081449783497,248.6508120826689,historical
1973,r1i1p1f1,287.0291245882028,257.4496563092557,252.15624437202646,249.806926194871,249.38525500740167,historical
1974,r1i1p1f1,287.0928841130525,257.7092291161373,252.079080745773,249.5135926579959,249.22806218133758,historical
1975,r1i1p1f1,286.98065151338005,256.6127756260337,250.97457583928897,248.19317863503773,248.4256429057964,historical
1976,r1i1p1f1,287.05512395701055,256.644268397694,251.52490765602988,248.89784797080554,249.35711187887,historical
1977,r1i1p1f1,287.1911499501582,256.8967303317839,251.3881686163184,248.506382117389,249.13491004334367,historical
1978,r1i1p1f1,287.0879885844731,256.91732922558543,251.50340790806266,248.97307116053074,248.85330613616227,historical
1979,r1i1p1f1,287.2141032958,256.40265607683807,250.82401518375323,248.29573475399832,247.97926280440495,historical
1980,r1i1p1f1,287.34263315802303,255.4259827175493,250.1857616720634,247.4375275349829,248.05211826635232,historical
1981,r1i1p1f1,287.4712345708641,256.3605992212457,250.94377183171272,248.13998960729327,248.68474117662157,historical
1982,r1i1p1f1,287.23605060336644,256.37566056951124,250.5707587879234,247.85170002756624,247.73790961423524,historical
1983,r1i1p1f1,287.1932277973356,257.6004516248828,252.11386163069812,249.71503700019406,249.18948527058012,historical
1984,r1i1p1f1,287.31815816246643,257.6399639890248,252.07107281403475,249.44384033083472,249.38040735500374,historical
1985,r1i1p1f1,287.27766124631034,256.9297538125769,251.62436622549623,249.07655164943841,249.12577751524424,historical
1986,r1i1p1f1,287.407123374626,257.68521200795044,251.89309613328834,249.20250058891207,249.03406692786277,historical
1987,r1i1p1f1,287.46342953059246,257.1711898056907,252.07357527552887,249.8588878401889,249.33622682744914,historical
1988,r1i1p1f1,287.59508851101185,258.56373495980074,252.33544850635025,249.4062425670509,249.3130495411185,historical
1989,r1i1p1f1,287.49304441290445,258.3203591122791,252.70330097261714,250.0664632410854,249.97043942102843,historical
1990,r1i1p1f1,287.5894004423926,257.1453706395407,251.57635530950162,248.80489979044415,249.09359122214738,historical
1991,r1i1p1f1,287.52402219783045,258.9344559353843,252.87101035085422,250.21381785677784,249.64804967641447,historical
1992,r1i1p1f1,287.3248505141392,258.12557070832406,252.2304030204972,249.74094891483745,248.96130005855335,historical
1993,r1i1p1f1,287.3867208660986,257.7128888213385,252.7451002544876,250.35529631371827,250.41144095420023,historical
1994,r1i1p1f1,287.5102573330919,259.8411982204113,253.80162413908107,250.9189219791292,250.93174689115978,historical
1995,r1i1p1f1,287.47411347414084,258.6595732233386,252.67907681343652,249.56546769933726,250.21103818255068,historical
1996,r1i1p1f1,287.5777962241244,258.04260925480025,252.13474064302196,249.2707868926177,249.39108404553411,historical
1997,r1i1p1f1,287.63700548542283,258.4820672719527,252.55559243120624,249.88091011451002,249.51725429686874,historical
1998,r1i1p1f1,287.59126944228757,258.72798946762884,253.7101908956881,251.30099646287675,251.34630624884704,historical
1999,r1i1p1f1,287.67830841792215,255.50431826440646,250.37036802655317,247.54958538057537,248.46504534760652,historical
2000,r1i1p1f1,287.7134530527215,257.63588011666917,252.23323618941401,249.55776195347704,249.8056229011141,historical
2001,r1i1p1f1,287.7389474989229,255.83605724772679,250.63065269462246,247.68706545732243,248.8193277008457,historical
2002,r1i1p1f1,287.8404826906837,259.1892054278025,253.79212452811657,251.33039771959747,251.06264816693903,historical
2003,r1i1p1f1,287.9226398719954,258.07041555091877,252.91119271908994,250.42834085529572,250.48898548990903,historical
2004,r1i1p1f1,287.8982684680034,258.6322060197866,252.763801822753,250.22104168908692,249.60273902667203,historical
2005,r1i1p1f1,287.859789195544,258.05532846142313,252.61502164366254,250.00234387960586,250.05299431225964,historical
2006,r1i1p1f1,287.89667027113313,256.31008263590235,250.75457847351362,247.5483063999384,248.9147726500845,historical
2007,r1i1p1f1,287.9504492882772,259.2930586016561,253.83063620152902,251.21211010699375,251.2513093319582,historical
2008,r1i1p1f1,287.92961083433477,258.18279759406715,253.5374125201486,251.0718564747494,251.68820901487592,historical
2009,r1i1p1f1,287.9512339416236,259.6981764461557,253.9752284793719,251.5402428629215,250.82796540104079,historical
2010,r1i1p1f1,287.9906932717532,257.8397996042766,252.34383668221543,249.6998867125583,249.7621533451801,historical
2011,r1i1p1f1,288.11185370493047,258.97559804131805,253.40100147623764,250.83841116183967,250.61044847397946,historical
2012,r1i1p1f1,288.0719719994923,258.376528288126,252.991571119351,250.5481204371408,250.24983931963519,historical
2013,r1i1p1f1,288.0409104250861,259.0144036994558,254.03536764650013,251.3106304914323,252.17177037083047,historical
2014,r1i1p1f1,288.17551774276296,259.3969784022312,253.68969281274696,251.13145147097464,250.73845596254574,historical
2015,r1i1p1f1,288.2627925991307,259.9003940601774,254.474028394179,252.3106452779622,251.28010402292733,ssp126
2016,r1i1p1f1,288.2889143754466,257.49333012765567,252.36034922563312,250.00320134340032,249.78734816657436,ssp126
2017,r1i1p1f1,288.34046049074885,258.3025394022706,252.96666840118985,250.43119318518163,250.41480623659788,ssp126
2018,r1i1p1f1,288.25803402115844,258.1607730614256,253.33403032827633,250.90981419137833,251.21414676111291,ssp126
2019,r1i1p1f1,288.3868892503813,256.9978406432352,252.1801158339076,249.4286560961971,250.54278467892541,ssp126
2020,r1i1p1f1,288.45971883388097,260.10185831828727,255.04603389632518,252.65553762520855,252.61092590282348,ssp126
2021,r1i1p1f1,288.58857221548885,257.45428035450357,252.98686375537696,250.38030806983923,251.5481583262677,ssp126
2022,r1i1p1f1,288.80187504445655,259.1769162931643,253.8798973839936,251.55270508450857,251.07279337216966,ssp126
2023,r1i1p1f1,288.769910168121,256.8175380594508,252.07673329457523,249.44402278560568,250.3576149045696,ssp126
2024,r1i1p1f1,288.8261345788813,259.6238018378343,254.62231152684225,251.93262490785494,252.68202281196844,ssp126
2025,r1i1p1f1,288.7309664608584,258.46411423436507,253.68986093441814,251.2928949310716,251.59175026891313,ssp126
2026,r1i1p1f1,288.8252904379998,259.4085820052456,254.80909209786373,252.1743357261985,253.25737314321447,ssp126
2027,r1i1p1f1,288.92999885417,258.13579185938517,253.92136187151968,251.82254192898748,252.0446338572698,ssp126
2028,r1i1p1f1,288.9862963788183,259.4460373808619,254.4416572894274,251.84510605413172,252.36365528187682,ssp126
2029,r1i1p1f1,288.9992899853595,259.97463685176393,254.65909902812714,252.34306315907634,251.8143510700322,ssp126
2030,r1i1p1f1,288.9830509584333,260.7399688237555,255.23342106789468,252.59013771108815,252.63845854266887,ssp126
2031,r1i1p1f1,289.03123032137114,259.0737709350377,254.2773731766601,251.63387493039698,252.5091227921483,ssp126
2032,r1i1p1f1,289.1600181649431,258.7583618436615,254.09596165476938,251.49867608316515,252.4169812520034,ssp126
2033,r1i1p1f1,289.0862772680112,258.622160516041,253.81428579167414,251.2965031568121,251.8513312897658,ssp126
2034,r1i1p1f1,289.1378081549271,258.9679804676147,253.59526184526982,251.01354528197774,251.0672245374497,ssp126
2035,r1i1p1f1,289.1898026127887,258.8348040757623,253.46570404025832,250.74625349594862,251.1405628889791,ssp126
2036,r1i1p1f1,289.26299725739375,257.93393420377475,253.42540640888797,251.02511459729448,251.64131831324514,ssp126
2037,r1i1p1f1,289.1845306317329,258.947952817889,254.28286165254212,251.54652035870726,252.80134161161322,ssp126
2038,r1i1p1f1,289.1901702484564,258.71591371247456,253.93107793697166,251.3189900432335,252.1309719105705,ssp126
2039,r1i1p1f1,289.30093320813603,260.07083767434546,255.54276398127638,253.03801975718613,253.8866058974816,ssp126
2040,r1i1p1f1,289.3241214736412,259.08196406789347,254.415357874635,251.822755917682,252.72472669301888,ssp126
2041,r1i1p1f1,289.2278991854115,258.03317795565033,253.60925466586318,250.82319835989477,252.48009721281963,ssp126
2042,r1i1p1f1,289.2693208048747,258.60101441955345,253.71842598578033,250.96992927797766,252.00133872049753,ssp126
2043,r1i1p1f1,289.13796261464404,258.4672706429211,253.27112477349291,250.5011069710904,251.22019524746432,ssp126
2044,r1i1p1f1,289.26723272090084,259.12720755860704,254.2579216241496,251.81714568006137,252.11241849255117,ssp126
2045,r1i1p1f1,289.3293630635994,259.96271200596215,254.76908782012214,252.44141452071045,252.0829981919855,ssp126
2046,r1i1p1f1,289.4369353443709,260.53789185841686,255.15426862834858,252.5237452248348,252.68394688112247,ssp126
2047,r1i1p1f1,289.3671176202892,259.78423935226436,255.0640651048269,252.42204331148784,253.38238625933673,ssp126
2048,r1i1p1f1,289.33594574479525,258.4359751997917,253.56945198822137,251.0067170316045,251.60309320067026,ssp126
2049,r1i1p1f1,289.50886571891465,258.4114825385771,253.8577648484776,251.22179017941363,252.36106849085576,ssp126
2050,r1i1p1f1,289.53969414031604,260.0065387623166,254.83202327366175,252.21477949142803,252.58588414988722,ssp126
2051,r1i1p1f1,289.5177790551338,259.5538338769506,254.9038318480927,252.3333164282647,253.2006624857028,ssp126
2052,r1i1p1f1,289.60755128601863,259.97375830722194,254.85964456485792,251.7683795594442,253.36758416627026,ssp126
2053,r1i1p1f1,289.5044593120127,258.1505421719121,253.31918621888482,250.69730300532464,251.47907465108818,ssp126
2054,r1i1p1f1,289.4878108228211,259.96603354384143,255.39263713204244,252.79090663664778,253.8236424300374,ssp126
2055,r1i1p1f1,289.52904143765767,259.791434329627,254.8298036299397,252.28871351956028,252.7215448682224,ssp126
2056,r1i1p1f1,289.56123755078085,256.4338883646373,251.86442125377903,249.19503882093008,250.397588935844,ssp126
2057,r1i1p1f1,289.68978836293195,259.41535636119085,254.8481070300695,252.2507228289715,253.2799960373444,ssp126
